,Período,Serie original,ajuste_estacional,tendencia,ciclo,var_brecha
1,01/01/2001,67.24897907,65.41132261,64.89013469,0.521187924,0.008031851
2,01/02/2001,65.89945069,65.42933636,65.08265589,0.346680463,0.005326772
3,01/03/2001,68.77917354,64.03644111,65.2752133,-1.23877219,-0.018977681
4,01/04/2001,67.03276007,66.44381187,65.46786716,0.975944709,0.014907232
5,01/05/2001,64.12275706,65.14594403,65.66059173,-0.514647703,-0.007838
6,01/06/2001,60.57485444,64.60153202,65.85342903,-1.251897005,-0.019010354
7,01/07/2001,64.20406973,65.14407421,66.04638532,-0.902311107,-0.013661779
8,01/08/2001,64.0187378,65.08516688,66.23937995,-1.154213071,-0.017424877
9,01/09/2001,62.86105642,66.35434428,66.4322696,-0.077925316,-0.001173004
10,01/10/2001,64.41851199,67.29214659,66.62483079,0.667315806,0.010016023
11,01/11/2001,67.82825749,67.14147221,66.81683464,0.324637571,0.004858619
12,01/12/2001,72.64397658,67.74190604,67.00809861,0.733807433,0.010951026
13,01/01/2002,69.49320523,67.3949035,67.19846269,0.196440814,0.002923293
14,01/02/2002,67.82132012,67.33758353,67.38781784,-0.050234308,-0.000745451
15,01/03/2002,70.65094998,67.58691773,67.57606867,0.010849054,0.000160546
16,01/04/2002,69.6232686,67.42732948,67.76311629,-0.33578681,-0.004955304
17,01/05/2002,67.63102917,68.4598626,67.94886255,0.511000047,0.007520362
18,01/06/2002,64.24065077,68.68922121,68.13318602,0.55603519,0.008161004
19,01/07/2002,67.93621481,68.73466069,68.31600071,0.418659976,0.006128286
20,01/08/2002,67.57846031,68.74028215,68.49725929,0.24302286,0.003547921
21,01/09/2002,67.07155402,70.53184462,68.67694346,1.854901159,0.027009081
22,01/10/2002,66.53122079,69.15602723,68.85505183,0.300975398,0.004371145
23,01/11/2002,69.45277449,69.24614266,69.0317118,0.214430859,0.003106266
24,01/12/2002,75.1260247,69.90329631,69.20707169,0.696224622,0.010060021
25,01/01/2003,72.42812924,70.21300612,69.38129469,0.831711424,0.011987545
26,01/02/2003,70.65876987,70.14423583,69.55459236,0.589643468,0.00847742
27,01/03/2003,74.34960077,70.32516226,69.72723401,0.597928251,0.008575247
28,01/04/2003,71.55308124,70.6885541,69.89952989,0.789024207,0.011287976
29,01/05/2003,68.82582827,69.66490977,70.07183178,-0.406922003,-0.005807212
30,01/06/2003,65.86103574,70.06901264,70.24454624,-0.175533601,-0.002498893
31,01/07/2003,69.97540681,70.43824522,70.41805161,0.020193609,0.000286768
32,01/08/2003,69.58006141,71.17111157,70.59271399,0.578397577,0.008193446
33,01/09/2003,67.59670605,70.7465462,70.76890091,-0.022354717,-0.000315883
34,01/10/2003,67.6308027,70.2399035,70.94702007,-0.70711657,-0.009966826
35,01/11/2003,71.07580176,71.48596371,71.12747761,0.358486098,0.005040051
36,01/12/2003,75.15985869,69.84594757,71.31063056,-1.464682985,-0.020539476
37,01/01/2004,72.77205489,70.67659992,71.49686085,-0.820260926,-0.011472684
38,01/02/2004,73.01448499,72.31804246,71.68644869,0.631593771,0.008810504
39,01/03/2004,75.24206821,70.59559673,71.87961734,-1.284020609,-0.017863487
40,01/04/2004,73.17217655,72.03403457,72.07663391,-0.042599345,-0.000591029
41,01/05/2004,70.14288959,71.70503272,72.27767635,-0.572643634,-0.007922828
42,01/06/2004,68.59355485,72.22134282,72.48291965,-0.261576822,-0.003608806
43,01/07/2004,72.17888815,72.58814085,72.69249901,-0.104358161,-0.001435611
44,01/08/2004,71.38247539,73.01326152,72.90653151,0.106730003,0.001463929
45,01/09/2004,69.67009052,72.78495767,73.12512695,-0.34016928,-0.00465188
46,01/10/2004,71.02908559,74.31418504,73.34840254,0.965782505,0.013167056
47,01/11/2004,73.4164106,73.43083495,73.57645189,-0.145616931,-0.001979124
48,01/12/2004,79.1579783,73.44084356,73.80943565,-0.368592091,-0.004993834
49,01/01/2005,75.00555444,73.74128951,74.04750439,-0.306214874,-0.004135384
50,01/02/2005,74.95907002,74.39912346,74.29078306,0.108340406,0.001458329
51,01/03/2005,78.48912509,74.6977316,74.53937534,0.158356261,0.002124465
52,01/04/2005,76.57873351,74.73493376,74.79339246,-0.058458705,-0.000781603
53,01/05/2005,74.33174855,75.490455,75.05295663,0.437498365,0.005829196
54,01/06/2005,71.49410093,74.78416928,75.318186,-0.534016715,-0.007090143
55,01/07/2005,73.69623318,74.54050699,75.5892291,-1.048722106,-0.013873962
56,01/08/2005,73.06429218,74.60277947,75.86619738,-1.263417904,-0.016653239
57,01/09/2005,71.5708185,74.35510828,76.14912946,-1.794021187,-0.023559313
58,01/10/2005,70.32517018,73.94614825,76.43797624,-2.491827993,-0.032599345
59,01/11/2005,74.36746085,74.40684605,76.732564,-2.325717953,-0.0303094
60,01/12/2005,82.55628472,76.93233273,77.03254601,-0.100213277,-0.001300921
61,01/01/2006,78.51638309,77.06378618,77.33741401,-0.273627828,-0.003538104
62,01/02/2006,77.53406883,77.09517889,77.64665279,-0.551473898,-0.007102352
63,01/03/2006,83.63221374,78.4051619,77.95972813,0.445433764,0.005713639
64,01/04/2006,76.73505808,76.74485174,78.27606754,-1.531215796,-0.019561736
65,01/05/2006,76.84933235,77.78267017,78.59512942,-0.812459252,-0.010337272
66,01/06/2006,75.30620952,78.01307511,78.91626587,-0.90319076,-0.011444925
67,01/07/2006,77.83913745,79.07690945,79.23877255,-0.161863102,-0.002042726
68,01/08/2006,77.66130356,78.94574683,79.56188242,-0.616135581,-0.007744105
69,01/09/2006,77.26956459,80.46500573,79.88481717,0.580188569,0.007262814
70,01/10/2006,77.45521838,80.5867816,80.20675572,0.380025877,0.004738078
71,01/11/2006,80.91998023,80.87268448,80.52691729,0.345767193,0.004293809
72,01/12/2006,86.68593699,81.35129722,80.84454747,0.506749748,0.006268199
73,01/01/2007,83.36297763,81.99200786,81.15891587,0.83309199,0.010264947
74,01/02/2007,83.02588927,82.85725853,81.4693273,1.387931223,0.017036243
75,01/03/2007,88.22869932,83.11553956,81.77514442,1.340395144,0.016391229
76,01/04/2007,82.26318558,82.26895442,82.07582625,0.193128165,0.002353046
77,01/05/2007,82.36014219,82.90273371,82.37092494,0.531808772,0.006456268
78,01/06/2007,81.06562273,83.9249904,82.660006,1.264984405,0.015303464
79,01/07/2007,83.01968004,84.02580846,82.9426719,1.083136552,0.013058858
80,01/08/2007,82.73945168,83.99021575,83.21861297,0.771602784,0.009271998
81,01/09/2007,80.57421425,84.23892549,83.48759472,0.75133077,0.00899931
82,01/10/2007,81.12533901,83.79691737,83.74943628,0.047481091,0.000566942
83,01/11/2007,85.69032056,85.24434344,84.00400892,1.240334516,0.014765182
84,01/12/2007,90.19472925,84.98586023,84.25118724,0.734672987,0.008720031
85,01/01/2008,87.33455037,85.9514378,84.49093196,1.460505843,0.017285948
86,01/02/2008,86.34976139,85.90426066,84.72325482,1.181005841,0.013939571
87,01/03/2008,88.39193651,85.41197994,84.94826897,0.463710965,0.005458745
88,01/04/2008,88.86230882,87.2557684,85.1661696,2.089598796,0.02453555
89,01/05/2008,86.61561739,87.11984674,85.3771841,1.742662644,0.020411339
90,01/06/2008,84.38993176,87.43450232,85.58168494,1.852817379,0.021649695
91,01/07/2008,85.14552571,85.82079708,85.78016564,0.040631441,0.000473669
92,01/08/2008,85.40058994,87.2109762,85.97324838,1.237727817,0.014396662
93,01/09/2008,83.57883313,86.75336727,86.16155815,0.59180912,0.006868598
94,01/10/2008,84.97355048,86.95541678,86.34580591,0.609610863,0.00706011
95,01/11/2008,87.59165647,87.88264433,86.52674371,1.355900614,0.015670307
96,01/12/2008,91.77355228,85.85315659,86.70516593,-0.852009339,-0.009826512
97,01/01/2009,86.64797284,85.54181639,86.88196112,-1.340144729,-0.01542489
98,01/02/2009,84.94539868,85.44293706,87.05795865,-1.615021586,-0.018551108
99,01/03/2009,90.16647075,85.76304216,87.23389483,-1.470852675,-0.016861023
100,01/04/2009,87.78557575,87.31671274,87.41039382,-0.093681087,-0.001071739
101,01/05/2009,85.68927517,86.61078268,87.58797764,-0.977194962,-0.011156725
102,01/06/2009,83.91612571,86.39138198,87.76716179,-1.375779811,-0.015675337
103,01/07/2009,87.09343017,87.81535117,87.94839392,-0.133042751,-0.001512737
104,01/08/2009,85.89640598,88.12281405,88.13202614,-0.009212086,-0.000104526
105,01/09/2009,84.6560015,87.79572568,88.31840131,-0.522675635,-0.005918083
106,01/10/2009,87.06653641,88.84687141,88.50786167,0.339009736,0.003830278
107,01/11/2009,87.933752,87.99242089,88.70071315,-0.708292266,-0.007985192
108,01/12/2009,95.19026937,88.77119356,88.89728522,-0.12609166,-0.001418397
109,01/01/2010,88.4310838,88.04326494,89.09785817,-1.054593228,-0.011836348
110,01/02/2010,87.0914903,87.77951969,89.30270353,-1.523183838,-0.017056413
111,01/03/2010,94.13750853,89.76967277,89.51201959,0.257653186,0.00287842
112,01/04/2010,89.67518251,88.79087929,89.72589887,-0.935019578,-0.010420844
113,01/05/2010,88.27983002,89.51604278,89.94445179,-0.428409012,-0.00476304
114,01/06/2010,87.49170377,89.87260541,90.16772382,-0.295118415,-0.003272994
115,01/07/2010,88.02808072,88.9766593,90.3957307,-1.419071399,-0.015698434
116,01/08/2010,87.34194549,89.28652731,90.62846765,-1.34194034,-0.014807051
117,01/09/2010,86.92287351,89.95126656,90.86583136,-0.914564795,-0.010065002
118,01/10/2010,88.69996108,90.74691235,91.10762533,-0.360712988,-0.003959196
119,01/11/2010,91.34816512,90.93448448,91.35358955,-0.419105076,-0.004587724
120,01/12/2010,98.91390729,92.25586262,91.60343896,0.652423661,0.007122262
121,01/01/2011,92.15663935,92.33239818,91.85685938,0.4755388,0.005176955
122,01/02/2011,91.28419426,92.00013355,92.11358195,-0.113448398,-0.001231614
123,01/03/2011,96.96343387,92.40714582,92.37337084,0.033774982,0.000365635
124,01/04/2011,93.59893201,93.07930364,92.63598233,0.443321308,0.004785628
125,01/05/2011,92.20195376,93.01058265,92.90117505,0.109407592,0.001177677
126,01/06/2011,91.59977093,93.89873863,93.16873842,0.730000208,0.007835248
127,01/07/2011,92.65243634,94.13651461,93.43846945,0.698045163,0.00747064
128,01/08/2011,92.60209329,94.5558941,93.71021584,0.845678257,0.009024398
129,01/09/2011,92.08173079,94.70642928,93.98387379,0.722555492,0.007688079
130,01/10/2011,91.78208545,94.10034742,94.2593982,-0.15905078,-0.001687373
131,01/11/2011,95.85423658,95.31086481,94.53679416,0.774070651,0.008188036
132,01/12/2011,101.4276178,94.86117603,94.81605572,0.045120313,0.000475872
133,01/01/2012,95.04984232,94.97594889,95.09723066,-0.121281778,-0.001275345
134,01/02/2012,94.95244742,95.29098659,95.38036994,-0.089383344,-0.000937125
135,01/03/2012,101.102344,96.62109347,95.66551604,0.955577425,0.009988734
136,01/04/2012,95.12621427,95.01123261,95.95270528,-0.94147267,-0.009811841
137,01/05/2012,95.57539815,95.8921109,96.24204032,-0.349929429,-0.003635931
138,01/06/2012,94.13454532,96.5790893,96.53355844,0.045530855,0.000471658
139,01/07/2012,94.96473544,96.4650589,96.82727262,-0.362213721,-0.003740823
140,01/08/2012,95.30772107,96.90242965,97.123199,-0.220769349,-0.002273086
141,01/09/2012,94.02111771,97.4874703,97.42132858,0.066141721,0.000678924
142,01/10/2012,96.32936237,98.20158601,97.721637,0.479949013,0.004911389
143,01/11/2012,98.91322322,97.76975077,98.02410452,-0.254353748,-0.002594808
144,01/12/2012,104.1072704,98.47739222,98.32874473,0.148647493,0.00151174
145,01/01/2013,99.07289953,98.57027663,98.63555353,-0.065276899,-0.000661799
146,01/02/2013,98.81250357,99.28302099,98.94453718,0.338483817,0.003420945
147,01/03/2013,101.7181001,99.01372432,99.25569737,-0.24197305,-0.002437876
148,01/04/2013,101.1968198,99.44591751,99.56905931,-0.123141808,-0.001236748
149,01/05/2013,99.50432796,99.61334646,99.88463143,-0.271284971,-0.002715983
150,01/06/2013,96.71878285,99.79272548,100.2024136,-0.409688093,-0.004088605
151,01/07/2013,98.64243745,99.9565326,100.5223868,-0.565854164,-0.005629136
152,01/08/2013,98.6669178,100.4050674,100.8445036,-0.439436143,-0.004357562
153,01/09/2013,97.72266319,101.1216427,101.1686772,-0.047034507,-0.000464912
154,01/10/2013,99.48753138,101.0867926,101.4947906,-0.407997937,-0.00401989
155,01/11/2013,102.1589182,101.2536982,101.822723,-0.569024834,-0.005588388
156,01/12/2013,106.2980982,100.4874959,102.1523258,-1.664829901,-0.016297523
157,01/01/2014,102.7558091,102.0462737,102.4834104,-0.437136788,-0.00426544
158,01/02/2014,102.5706997,102.926504,102.8156731,0.110830939,0.001077958
159,01/03/2014,106.7474073,103.2585683,103.1487793,0.109788982,0.001064375
160,01/04/2014,104.783864,104.245747,103.4824026,0.763344432,0.007376563
161,01/05/2014,104.4008862,104.5787706,103.8162238,0.762546781,0.00734516
162,01/06/2014,101.060683,104.2680783,104.149977,0.118101276,0.001133954
163,01/07/2014,103.7771128,104.6491589,104.4834492,0.165709715,0.00158599
164,01/08/2014,102.1975663,104.2953593,104.8164354,-0.521076195,-0.004971321
165,01/09/2014,101.7786822,104.8724661,105.1487425,-0.276276394,-0.002627482
166,01/10/2014,103.8998086,105.4081662,105.4801408,-0.071974513,-0.000682351
167,01/11/2014,107.0923748,106.6129508,105.8103816,0.802569214,0.007584976
168,01/12/2014,112.2628402,106.4400767,106.1392112,0.300865406,0.00283463
169,01/01/2015,107.7547411,107.0773525,106.4664318,0.610920762,0.005738154
170,01/02/2015,107.1548642,107.4444253,106.7918661,0.65255925,0.006110571
171,01/03/2015,111.7392918,107.9455014,107.1153796,0.830121801,0.007749791
172,01/04/2015,107.6622619,107.0468425,107.4368828,-0.390040361,-0.003630414
173,01/05/2015,106.6741427,107.2335481,107.7563442,-0.522796059,-0.00485165
174,01/06/2015,105.6183127,108.598104,108.0737049,0.524399058,0.004852235
175,01/07/2015,108.7118346,109.3406134,108.3888699,0.951743501,0.008780823
176,01/08/2015,107.5300865,109.9442073,108.7017805,1.242426836,0.011429682
177,01/09/2015,106.6478016,109.8789976,109.0124441,0.866553494,0.007949125
178,01/10/2015,108.4482448,110.0966686,109.3209544,0.77571422,0.007095751
179,01/11/2015,111.4390374,110.8609215,109.6274654,1.233456072,0.011251342
180,01/12/2015,115.2354254,109.1519515,109.9321847,-0.780233208,-0.007097405
181,01/01/2016,109.74348,109.3604563,110.2354059,-0.874949597,-0.007937101
182,01/02/2016,109.4363811,109.4295835,110.5373681,-1.107784572,-0.010021811
183,01/03/2016,112.9602044,109.9966285,110.8382498,-0.841621227,-0.007593238
184,01/04/2016,112.2924711,110.4575497,111.1381525,-0.680602758,-0.006123934
185,01/05/2016,111.122774,111.7194407,111.4371193,0.282321355,0.002533459
186,01/06/2016,108.3932525,111.3854784,111.7351461,-0.349667712,-0.003129434
187,01/07/2016,109.3413061,110.4135537,112.0322483,-1.618694665,-0.014448471
188,01/08/2016,110.4080249,112.3144435,112.3284171,-0.013973599,-0.0001244
189,01/09/2016,109.8069415,112.7335408,112.6235312,0.110009606,0.000976791
190,01/10/2016,110.4364497,112.9281054,112.9174683,0.010637069,9.42E-05
191,01/11/2016,114.9838854,114.0159011,113.2101139,0.805787137,0.007117625
192,01/12/2016,120.625918,114.5505958,113.5013542,1.049241567,0.009244309
193,01/01/2017,115.4213087,114.9584342,113.7911312,1.167303057,0.010258296
194,01/02/2017,114.2985403,114.5498201,114.0794599,0.47036021,0.004123093
195,01/03/2017,118.0678242,113.7000895,114.3664364,-0.666346875,-0.00582642
196,01/04/2017,114.6980129,114.6135435,114.6521893,-0.03864579,-0.00033707
197,01/05/2017,113.7234888,114.1729485,114.9368011,-0.763852693,-0.00664585
198,01/06/2017,111.6355895,114.2749559,115.2203516,-0.945395648,-0.00820511
199,01/07/2017,113.8200821,115.2330964,115.5028674,-0.269770994,-0.002335622
200,01/08/2017,113.9295069,115.5835943,115.7843095,-0.200715154,-0.001733526
201,01/09/2017,112.0701586,115.5301481,116.0646203,-0.534472252,-0.004604954
202,01/10/2017,113.681573,115.8412015,116.3437282,-0.502526688,-0.004319328
203,01/11/2017,116.9040435,115.844424,116.6215243,-0.777100318,-0.006663438
204,01/12/2017,122.5571412,116.8612573,116.8978652,-0.036607907,-0.000313161
205,01/01/2018,117.7524448,117.038809,117.1725531,-0.133744022,-0.001141428
206,01/02/2018,117.7763802,118.0198163,117.4453879,0.574428447,0.004891026
207,01/03/2018,121.7676651,118.7676828,117.7161601,1.051522634,0.008932696
208,01/04/2018,119.5844986,118.1856941,117.9847003,0.200993827,0.001703558
209,01/05/2018,118.7159472,118.8457896,118.2509119,0.59487767,0.005030639
210,01/06/2018,116.3529672,119.4237585,118.5147123,0.909046176,0.007670323
211,01/07/2018,118.2276407,119.3084384,118.7760603,0.532378106,0.0044822
212,01/08/2018,118.0449641,119.6394344,119.0349778,0.604456607,0.005077975
213,01/09/2018,115.4201672,119.4657462,119.2915235,0.174222644,0.001460478
214,01/10/2018,117.9740003,119.9902551,119.5457984,0.444456689,0.003717878
215,01/11/2018,121.0365683,119.5416235,119.7979153,-0.256291831,-0.002139368
216,01/12/2018,125.1963829,119.7596541,120.048018,-0.28836395,-0.002402072
217,01/01/2019,122.0734346,120.9977425,120.2962325,0.701509991,0.005831521
218,01/02/2019,122.7564826,123.0276412,120.5426648,2.484976335,0.020614911
219,01/03/2019,126.054794,122.2395309,120.7874696,1.452061287,0.012021622
220,01/04/2019,123.9609411,123.524996,121.030974,2.494021994,0.020606477
221,01/05/2019,123.6723659,123.6430684,121.2736062,2.369462212,0.019538153
222,01/06/2019,120.4433864,124.0139207,121.5159674,2.4979533,0.020556585
223,01/07/2019,122.9243748,123.8874379,121.7588235,2.128614382,0.017482219
224,01/08/2019,121.9370104,123.7319129,122.0031138,1.728799171,0.014170123
225,01/09/2019,120.7912863,124.833475,122.2499253,2.58354968,0.021133344
226,01/10/2019,122.9903333,124.67417,122.5004653,2.173704652,0.01774446
227,01/11/2019,126.9384913,125.7030758,122.7561203,2.946955454,0.024006587
228,01/12/2019,130.4537663,124.5655498,123.0184279,1.547121875,0.012576342
229,01/01/2020,127.015243,125.7663399,123.2891302,2.477209731,0.020092686
230,01/02/2020,125.5109262,125.6495289,123.5700769,2.079451971,0.016828119
231,01/03/2020,121.3805616,117.6361244,123.8632896,-6.227165152,-0.050274502
232,01/04/2020,112.7318787,112.3174506,124.1709344,-11.85348382,-0.095461018
233,01/05/2020,111.4898791,111.9732538,124.4947448,-12.52149108,-0.100578471
234,01/06/2020,111.5480483,114.6940331,124.8356314,-10.14159838,-0.081239613
235,01/07/2020,118.5031127,119.0532916,125.1936351,-6.140343524,-0.049046771
236,01/08/2020,120.5972884,123.2677671,125.5680925,-2.300325389,-0.018319346
237,01/09/2020,121.7276508,125.4251402,125.9579137,-0.532773496,-0.004229774
238,01/10/2020,125.1978719,126.8465487,126.3618494,0.484699372,0.003835805
239,01/11/2020,128.0499689,127.0238457,126.7786128,0.245232848,0.001934339
240,01/12/2020,135.0476647,128.6153172,127.2069513,1.408365895,0.011071454
241,01/01/2021,128.8795984,128.1338708,127.6456289,0.48824182,0.003824979
242,01/02/2021,128.6058213,128.9760665,128.0935077,0.882558802,0.006889957
243,01/03/2021,133.284996,129.4436859,128.5494834,0.894202508,0.006956096
244,01/04/2021,130.0596268,129.3958306,129.0125133,0.383317228,0.002971163
245,01/05/2021,130.0088514,130.8583603,129.4816167,1.376743653,0.010632735
246,01/06/2021,127.5302407,130.6800363,129.9558393,0.724196993,0.005572639
247,01/07/2021,131.2193458,131.8894006,130.4343227,1.455077948,0.011155637
248,01/08/2021,130.1386799,132.5260121,130.9162586,1.609753438,0.012296054
249,01/09/2021,128.7689656,132.412704,131.40094,1.011764053,0.007699824
250,01/10/2021,130.5801808,132.6429131,131.8877713,0.755141829,0.005725639
251,01/11/2021,135.3055712,133.7755554,132.3762275,1.399327851,0.010570839
252,01/12/2021,140.8416922,134.1856936,132.8658359,1.31985766,0.009933763
253,01/01/2022,134.9765814,134.5623075,133.356221,1.206086487,0.009044096
254,01/02/2022,134.176294,134.5818969,133.8470989,0.73479791,0.005489831
255,01/03/2022,139.1158066,135.0353089,134.3382696,0.697039332,0.005188688
256,01/04/2022,135.8408992,135.6599391,134.8295839,0.830355195,0.006158553
257,01/05/2022,135.4120038,135.9401369,135.3209412,0.619195733,0.004575757
