,Periodo,Porcentual interanual,TC,,,
1,01/11/1989,14.48,3.2126904,,,
2,01/12/1989,20.17,3.405490645,,,
3,01/01/1990,21.76,3.531477903,,,
4,01/02/1990,23.12,3.785756607,,,
5,01/03/1990,25.72,3.892523871,,,
6,01/04/1990,29.01,4.194534667,,,
7,01/05/1990,35.7,4.284805,,,
8,01/06/1990,39.8,4.295041,,,
9,01/07/1990,44.54,4.263055161,,,
10,01/08/1990,44.08,4.370408226,,,
11,01/09/1990,51.35,5.594498667,,,
12,01/10/1990,54.58,5.323008065,,,
13,01/11/1990,56.16,4.991673833,,,
14,01/12/1990,59.84,4.966264032,,,
15,01/01/1991,60.67,5.019033065,,,
16,01/02/1991,57.46,5.071541429,,,
17,01/03/1991,53.12,5.059009194,,,
18,01/04/1991,49.46,4.999821167,,,
19,01/05/1991,42.52,4.951517258,,,
20,01/06/1991,38.67,4.926439,,,
21,01/07/1991,34.25,4.980521129,,,
22,01/08/1991,35,5.025606613,,,
23,01/09/1991,26.32,5.005979667,,,
24,01/10/1991,21.51,5.084910161,,,
25,01/11/1991,17.65,5.083885167,,,
26,01/12/1991,10.03,5.056358226,,,
27,01/01/1992,6.64,5.076578871,,,
28,01/02/1992,8.14,5.151932586,,,
29,01/03/1992,10.04,5.137625161,,,
30,01/04/1992,9.41,5.058671333,,,
31,01/05/1992,9.04,5.007433871,,,
32,01/06/1992,8.94,5.083439167,,,
33,01/07/1992,10.43,5.151700323,,,
34,01/08/1992,9.66,5.226264839,,,
35,01/09/1992,11.19,5.293535,,,
36,01/10/1992,11.57,5.312397097,,,
37,01/11/1992,13.2,5.294434167,,,
38,01/12/1992,14.22,5.323835484,,,
39,01/01/1993,14.27,5.281194516,,,
40,01/02/1993,13.33,5.3538575,,,
41,01/03/1993,12.04,5.427353871,,,
42,01/04/1993,12.71,5.489545,,,
43,01/05/1993,12.54,5.553789355,,,
44,01/06/1993,14.39,5.633595,,,
45,01/07/1993,15.27,5.696974839,,,
46,01/08/1993,14.65,5.767757097,,,
47,01/09/1993,13.38,5.83962,,,
48,01/10/1993,13.52,5.859805806,,,
49,01/11/1993,12.75,5.852102833,,,
50,01/12/1993,11.64,5.788883226,,,
51,01/01/1994,13.49,5.852620161,,,
52,01/02/1994,14.32,5.854250179,,,
53,01/03/1994,14.14,5.828304677,,,
54,01/04/1994,13.91,5.796611833,,,
55,01/05/1994,14.14,5.751115323,,,
56,01/06/1994,11.79,5.734101667,,,
57,01/07/1994,9.7,5.674376774,,,
58,01/08/1994,10.74,5.654950323,,,
59,01/09/1994,11.97,5.799663667,,,
60,01/10/1994,12.31,5.783126129,,,
61,01/11/1994,12.44,5.7566465,,,
62,01/12/1994,11.59,5.640704194,,,
63,01/01/1995,9.32,5.727137097,,,
64,01/02/1995,7.94,5.718698393,,,
65,01/03/1995,7.84,5.686322742,,,
66,01/04/1995,7.39,5.734611167,,,
67,01/05/1995,8.12,5.733311129,,,
68,01/06/1995,9.15,5.753431667,,,
69,01/07/1995,8.89,5.764993871,,,
70,01/08/1995,8.25,5.793704677,,,
71,01/09/1995,8.13,5.879695333,,,
72,01/10/1995,8.69,5.950705806,,,
73,01/11/1995,8.57,6.005832833,,,
74,01/12/1995,8.61,5.935167742,,,
75,01/01/1996,9.76,6.087687742,,,
76,01/02/1996,10.83,6.158828621,,,
77,01/03/1996,11.48,6.188630323,,,
78,01/04/1996,11.95,6.145161,,,
79,01/05/1996,11.02,6.082589516,,,
80,01/06/1996,10.34,6.131920667,,,
81,01/07/1996,11.6,6.099864677,,,
82,01/08/1996,12.03,6.081258226,,,
83,01/09/1996,11.77,6.052937333,,,
84,01/10/1996,10.64,6.05132629,,,
85,01/11/1996,10.44,6.024449167,,,
86,01/12/1996,10.85,6.001226935,,,
87,01/01/1997,10.8,6.039583548,,,
88,01/02/1997,12.66,6.10421125,,,
89,01/03/1997,11.51,6.011784355,,,
90,01/04/1997,10.13,6.002685,,,
91,01/05/1997,9.61,5.98834,,,
92,01/06/1997,8.97,5.935861167,,,
93,01/07/1997,7.98,5.939437419,,,
94,01/08/1997,8.05,6.072905,,,
95,01/09/1997,8.33,6.106097167,,,
96,01/10/1997,8.48,6.148578387,,,
97,01/11/1997,7.66,6.213112833,,,
98,01/12/1997,7.13,6.193975484,,,
99,01/01/1998,7.29,6.244190645,,,
100,01/02/1998,5.45,6.226253393,,,
101,01/03/1998,6.11,6.262162419,,,
102,01/04/1998,6.94,6.291483,,,
103,01/05/1998,7.32,6.282391129,,,
104,01/06/1998,7.43,6.306703667,,,
105,01/07/1998,7.27,6.345471774,,,
106,01/08/1998,6.31,6.37258,,,
107,01/09/1998,5.49,6.489815333,,,
108,01/10/1998,4.97,6.555182097,,,
109,01/11/1998,7.35,6.5680405,,,
110,01/12/1998,7.48,6.704197419,,,
111,01/01/1999,6.29,6.95373371,,,
112,01/02/1999,5.17,6.8895875,,,
113,01/03/1999,3.99,6.96136129,,,
114,01/04/1999,3.47,7.053065,,,
115,01/05/1999,3.73,7.25028129,,,
116,01/06/1999,4.22,7.355505667,,,
117,01/07/1999,5.22,7.379479677,,,
118,01/08/1999,6.03,7.593094677,,,
119,01/09/1999,6.79,7.780426833,,,
120,01/10/1999,7.57,7.805630806,,,
121,01/11/1999,5.15,7.769745333,,,
122,01/12/1999,4.92,7.664772581,,,
123,01/01/2000,5.27,7.863345484,,,
124,01/02/2000,6.62,7.808739483,,,
125,01/03/2000,8.28,7.726459194,,,
126,01/04/2000,9.07,7.713333448,,,
127,01/05/2000,7.36,7.703261,,,
128,01/06/2000,7.23,7.722316333,,,
129,01/07/2000,6.14,7.752745161,,,
130,01/08/2000,4.71,7.744906774,,,
131,01/09/2000,4.29,7.792549,,,
132,01/10/2000,3.84,7.809163226,,,
133,01/11/2000,4.17,7.780853,,,
134,01/12/2000,5.08,7.731816129,,,
135,01/01/2001,6.05,7.79236871,,,
136,01/02/2001,5.99,7.751542321,,,
137,01/03/2001,5.42,7.697039194,,,
138,01/04/2001,4.87,7.729406167,,,
139,01/05/2001,6.05,7.774469516,,,
140,01/06/2001,6.3,7.793534167,,,
141,01/07/2001,6.97,7.797282581,,,
142,01/08/2001,8.79,7.835805645,,,
143,01/09/2001,8.99,7.940918966,,,
144,01/10/2001,9.47,8.068168065,,,
145,01/11/2001,9.51,8.095229833,,,
146,01/12/2001,8.91,7.965365645,,,
147,01/01/2002,8.85,8.015309032,,,
148,01/02/2002,9.01,7.943528036,,,
149,01/03/2002,9.13,7.914074355,,,
150,01/04/2002,9.25,7.8261145,,,
151,01/05/2002,9.31,7.824268226,,,
152,01/06/2002,9.14,7.891082667,,,
153,01/07/2002,9.1,7.865149194,,,
154,01/08/2002,7.73,7.772239032,,,
155,01/09/2002,7.1,7.785404167,,,
156,01/10/2002,6.6,7.739988065,,,
157,01/11/2002,6.34,7.6253385,,,
158,01/12/2002,6.33,7.633988548,,,
159,01/01/2003,6.2,7.781666452,,,
160,01/02/2003,6,7.824662321,,,
161,01/03/2003,5.78,7.89604629,,,
162,01/04/2003,5.67,7.9074215,,,
163,01/05/2003,5.56,7.900683548,,,
164,01/06/2003,5.24,7.917195167,,,
165,01/07/2003,4.65,7.920210161,,,
166,01/08/2003,4.96,7.920787581,,,
167,01/09/2003,5.68,7.968644333,,,
168,01/10/2003,5.84,8.084682742,,,
169,01/11/2003,5.84,8.088526333,,,
170,01/12/2003,5.85,8.029081452,,,
171,01/01/2004,6.21,8.096816613,,,
172,01/02/2004,6.26,8.105015345,,,
173,01/03/2004,6.57,8.098811897,,,
174,01/04/2004,6.65,8.0611015,,,
175,01/05/2004,7.27,7.986353548,,,
176,01/06/2004,7.4,7.946271,,,
177,01/07/2004,7.64,7.888650484,,,
178,01/08/2004,7.66,7.917386613,,,
179,01/09/2004,8.05,7.899106333,,,
180,01/10/2004,8.64,7.843546935,,,
181,01/11/2004,9.22,7.7727735,,,
182,01/12/2004,9.23,7.777321452,,,
183,01/01/2005,9.04,7.762185806,,,
184,01/02/2005,9.04,7.724610536,,,
185,01/03/2005,8.77,7.62217,,,
186,01/04/2005,8.88,7.605215667,,,
187,01/05/2005,8.52,7.592454677,,,
188,01/06/2005,8.8,7.6136215,,,
189,01/07/2005,9.3,7.592192903,,,
190,01/08/2005,9.37,7.586535806,,,
191,01/09/2005,9.45,7.608268833,,,
192,01/10/2005,10.29,7.69618,,,
193,01/11/2005,9.25,7.610623833,,,
194,01/12/2005,8.57,7.613464839,,,
195,01/01/2006,8.08,7.622209516,,,
196,01/02/2006,7.26,7.606457679,,,
197,01/03/2006,7.28,7.61907871,,,
198,01/04/2006,7.48,7.5957005,,,
199,01/05/2006,7.62,7.581772258,,,
200,01/06/2006,7.55,7.609636667,,,
201,01/07/2006,7.04,7.586761129,,,
202,01/08/2006,7,7.578112258,,,
203,01/09/2006,5.7,7.604628833,,,
204,01/10/2006,3.85,7.618885645,,,
205,01/11/2006,4.4,7.601024333,,,
206,01/12/2006,5.79,7.605385323,,,
207,01/01/2007,6.22,7.67416129,,,
208,01/02/2007,6.62,7.698537143,,,
209,01/03/2007,7.02,7.692917742,,,
210,01/04/2007,6.4,7.665771,,,
211,01/05/2007,5.47,7.644985161,,,
212,01/06/2007,5.31,7.676767667,,,
213,01/07/2007,5.59,7.683839032,,,
214,01/08/2007,6.21,7.661360645,,,
215,01/09/2007,7.33,7.697788,,,
216,01/10/2007,7.72,7.726893226,,,
217,01/11/2007,9.13,7.644736333,,,
218,01/12/2007,8.75,7.632628065,,,
219,01/01/2008,8.39,7.695292258,,,
220,01/02/2008,8.76,7.733785862,,,
221,01/03/2008,9.1,7.645539677,,,
222,01/04/2008,10.37,7.552917667,,,
223,01/05/2008,12.24,7.443170968,,,
224,01/06/2008,13.56,7.493617333,,,
225,01/07/2008,14.16,7.453650968,,,
226,01/08/2008,13.69,7.412918065,,,
227,01/09/2008,12.75,7.468794333,,,
228,01/10/2008,12.93,7.526728387,,,
229,01/11/2008,10.85,7.631729,,,
230,01/12/2008,9.4,7.706574839,,,
231,01/01/2009,7.88,7.846935161,,,
232,01/02/2009,6.5,7.943596071,,,
233,01/03/2009,5,8.072958387,,,
234,01/04/2009,3.62,8.094958,,,
235,01/05/2009,2.29,8.10173,,,
236,01/06/2009,0.62,8.128388,,,
237,01/07/2009,-0.3,8.167423548,,,
238,01/08/2009,-0.73,8.257994194,,,
239,01/09/2009,0.03,8.309897,,,
240,01/10/2009,-0.65,8.349020645,,,
241,01/11/2009,-0.61,8.303249333,,,
242,01/12/2009,-0.28,8.323932581,,,
243,01/01/2010,1.43,8.366983548,,,
244,01/02/2010,2.48,8.159444643,,,
245,01/03/2010,3.93,8.030043548,,,
246,01/04/2010,3.75,8.000101333,,,
247,01/05/2010,3.51,8.000755484,,,
248,01/06/2010,4.07,8.008969,,,
249,01/07/2010,4.12,8.00627871,,,
250,01/08/2010,4.1,8.016395806,,,
251,01/09/2010,3.76,8.070920667,,,
252,01/10/2010,4.51,8.070209032,,,
253,01/11/2010,5.25,8.010259667,,,
254,01/12/2010,5.39,7.976542581,,,
255,01/01/2011,4.9,7.96618871,,,
256,01/02/2011,5.24,7.813943571,,,
257,01/03/2011,4.99,7.71115,,,
258,01/04/2011,5.76,7.624186667,,,
259,01/05/2011,6.39,7.647901613,,,
260,01/06/2011,6.42,7.795322333,,,
261,01/07/2011,7.04,7.763817742,,,
262,01/08/2011,7.63,7.829563871,,,
263,01/09/2011,7.25,7.854209,,,
264,01/10/2011,6.65,7.851946129,,,
265,01/11/2011,6.05,7.813565333,,,
266,01/12/2011,6.2,7.805258387,,,
267,01/01/2012,5.44,7.812545161,,,
268,01/02/2012,5.17,7.781241379,,,
269,01/03/2012,4.55,7.732393226,,,
270,01/04/2012,4.27,7.737014667,,,
271,01/05/2012,3.9,7.783616452,,,
272,01/06/2012,3.47,7.850320333,,,
273,01/07/2012,2.86,7.826440323,,,
274,01/08/2012,2.71,7.874918387,,,
275,01/09/2012,3.28,7.972578667,,,
276,01/10/2012,3.35,7.882072903,,,
277,01/11/2012,3.11,7.862470667,,,
278,01/12/2012,3.45,7.893507419,,,
279,01/01/2013,3.86,7.88791871,,,
280,01/02/2013,4.18,7.8283,,,
281,01/03/2013,4.34,7.808230968,,,
282,01/04/2013,4.13,7.798229333,,,
283,01/05/2013,4.27,7.787220645,,,
284,01/06/2013,4.79,7.815682333,,,
285,01/07/2013,4.74,7.823370323,,,
286,01/08/2013,4.42,7.888960645,,,
287,01/09/2013,4.21,7.941729667,,,
288,01/10/2013,4.15,7.962094839,,,
289,01/11/2013,4.63,7.898649,,,
290,01/12/2013,4.39,7.862849355,,,
291,01/01/2014,4.14,7.849517097,,,
292,01/02/2014,3.5,7.763746429,,,
293,01/03/2014,3.25,7.729463871,,,
294,01/04/2014,3.27,7.751467,,,
295,01/05/2014,3.22,7.732156774,,,
296,01/06/2014,3.13,7.806707,,,
297,01/07/2014,3.41,7.770071613,,,
298,01/08/2014,3.7,7.807583871,,,
299,01/09/2014,3.45,7.724649667,,,
300,01/10/2014,3.64,7.647447097,,,
301,01/11/2014,3.38,7.615451,,,
302,01/12/2014,2.95,7.622571935,,,
303,01/01/2015,2.32,7.635784839,,,
304,01/02/2015,2.44,7.645556786,,,
305,01/03/2015,2.43,7.626493871,,,
306,01/04/2015,2.58,7.686672333,,,
307,01/05/2015,2.55,7.689620968,,,
308,01/06/2015,2.39,7.651719333,,,
309,01/07/2015,2.32,7.647579355,,,
310,01/08/2015,1.96,7.646643871,,,
311,01/09/2015,1.88,7.693564,,,
312,01/10/2015,2.23,7.683855806,,,
313,01/11/2015,2.51,7.647624333,,,
314,01/12/2015,3.07,7.613479355,,,
315,01/01/2016,4.38,7.648605484,,,
316,01/02/2016,4.27,7.662025517,,,
317,01/03/2016,4.26,7.71716,,,
318,01/04/2016,4.09,7.730261,,,
319,01/05/2016,4.36,7.655817097,,,
320,01/06/2016,4.43,7.642882333,,,
321,01/07/2016,4.62,7.604172903,,,
322,01/08/2016,4.74,7.534532903,,,
323,01/09/2016,4.56,7.525949,,,
324,01/10/2016,4.76,7.498369032,,,
325,01/11/2016,4.67,7.504329333,,,
326,01/12/2016,4.23,7.504338387,,,
327,01/01/2017,3.83,7.522136129,,,
328,01/02/2017,3.96,7.411076071,,,
329,01/03/2017,4,7.35949871,,,
330,01/04/2017,4.09,7.337470667,,,
331,01/05/2017,3.93,7.338811613,,,
332,01/06/2017,4.36,7.343816333,,,
333,01/07/2017,5.22,7.306322258,,,
334,01/08/2017,4.72,7.275192581,,,
335,01/09/2017,4.36,7.301883,,,
336,01/10/2017,4.2,7.34362,,,
337,01/11/2017,4.69,7.332673667,,,
338,01/12/2017,5.68,7.34079,,,
339,01/01/2018,4.71,7.343481613,,,
340,01/02/2018,4.15,7.359597143,,,
341,01/03/2018,4.14,7.392914516,,,
342,01/04/2018,3.92,7.402599667,,,
343,01/05/2018,4.09,7.440304516,,,
344,01/06/2018,3.79,7.485269667,,,
345,01/07/2018,2.61,7.484703226,,,
346,01/08/2018,3.36,7.500703226,,,
347,01/09/2018,4.55,7.654351333,,,
348,01/10/2018,4.34,7.724274516,,,
349,01/11/2018,3.15,7.700699,,,
350,01/12/2018,2.31,7.730000645,,,
351,01/01/2019,4.1,7.729149677,,,
352,01/02/2019,4.46,7.737828214,,,
353,01/03/2019,4.17,7.690478387,,,
354,01/04/2019,4.75,7.644305667,,,
355,01/05/2019,4.54,7.667630323,,,
356,01/06/2019,4.8,7.704992333,,,
357,01/07/2019,4.37,7.675909355,,,-0.390847977
358,01/08/2019,3.01,7.67082129,,,
359,01/09/2019,1.8,7.705932333,,,
360,01/10/2019,2.17,7.762956452,,,
361,01/11/2019,2.92,7.704358667,,,
362,01/12/2019,3.41,7.688606129,,,
363,01/01/2020,1.78,7.695609032,,,
364,01/02/2020,1.24,7.648576897,,,
365,01/03/2020,1.77,7.68644871,,,
366,01/04/2020,1.88,7.707339667,,,
367,01/05/2020,1.8,7.698647097,,,
368,01/06/2020,2.39,7.697426333,,,
369,01/07/2020,2.88,7.695966129,,,
370,01/08/2020,4.19,7.705185806,,,
371,01/09/2020,4.97,7.757204333,,,
372,01/10/2020,5.34,7.781356774,,,
373,01/11/2020,5.46,7.788877333,,,
374,01/12/2020,4.82,7.80121871,,,
375,01/01/2021,5.24,7.79006871,,,
376,01/02/2021,6,7.745361786,,,
377,01/03/2021,5.84,7.720328387,,,
378,01/04/2021,5.2,7.716579333,,,
379,01/05/2021,5.17,7.714919032,,,
380,01/06/2021,3.91,7.738516,,,
381,01/07/2021,3.82,7.745088387,,,
382,01/08/2021,3.62,7.738385161,,,
383,01/09/2021,3.67,7.731863667,,,
384,01/10/2021,2.96,7.731476129,,,
385,01/11/2021,2.89,7.731369333,,,
386,01/12/2021,3.07,7.725414194,,,
387,01/01/2022,2.87,7.702852903,,,
388,01/02/2022,2.98,7.698491429,,,
389,01/03/2022,4.17,7.694115484,,,
390,01/04/2022,4.62,7.662973,,,
391,01/05/2022,5.82,7.669855161,,,
,,,,,,
,,,,,,
,,,,,Estoy evaluando periodos contemporaneos. El tipo de cambio observado en este periodo afecta a la inflación a este periodo.,
,,,,,Colocar cuanto de la infalción es provocado por el choque cambiario,
,,,,,"Por ende el comportamiento de la infalción es afectado en mayor media por IMAE, INF_EUA y comportamiento inercial",
,,,,,Se hace notar que interpretar que los movimientos del tipo de cambio son los que determinan la infalción podría resultar erronea,
,,,,,Por que la mayor parte del comportamiento está explicado por otros factores.,
