,Inflación Guatemala,Inflación Inercial,Inflación Estados Unidos,Brecha del producto,Depreciación tipo de cambio,,
feb-01,0.73,1.37,0.399771559,0.532677191,-0.849330291,,
mar-01,0.54,0.73,0.227531286,-1.897768122,-0.492735508,,
abr-01,0.43,0.54,0.397275823,1.490723237,0.658806492,,
may-01,0.3,0.43,0.4522329,-0.783799977,0.269558458,,
jun-01,0.73,0.3,0.16882386,-1.901035411,0.378244391,,
jul-01,0.87,0.73,-0.280898876,-1.366177881,0.000256165,,
ago-01,1.25,0.87,0,-1.742487734,0.671919749,,
sep-01,0.32,1.25,0.450704225,-0.117300396,1.315786126,,
oct-01,0.75,0.32,-0.336511497,1.001602253,1.880738784,,
nov-01,0.7,0.75,-0.16882386,0.485861944,-0.249102381,,
dic-01,0.58,0.7,-0.394588501,1.095102604,-1.499335221,,
ene-02,1.31,0.58,0.226372383,0.292329327,0.70726255,,
feb-02,0.88,1.31,0.395256917,-0.074545088,-0.98331332,,
mar-02,0.65,0.88,0.562429696,0.01605458,-0.353754299,,
abr-02,0.54,0.65,0.559284116,-0.495530354,-1.095961318,,
may-02,0.36,0.54,0,0.752036204,0.525651352,,
jun-02,0.58,0.36,0.055617353,0.81610038,0.452936852,,
jul-02,0.84,0.58,0.111172874,0.612828578,-0.556191805,,
ago-02,-0.03,0.84,0.333148251,0.354792093,-1.064200312,,
sep-02,-0.26,-0.03,0.166021029,2.700908144,0.113834634,,
oct-02,0.28,-0.26,0.165745856,0.437114475,-0.69570641,,
nov-02,0.45,0.28,0,0.310626599,-1.461642545,,
dic-02,0.56,0.45,-0.220628792,1.006002139,0.542442592,,
ene-03,1.19,0.56,0.442233278,1.198754545,1.915307985,,
feb-03,0.69,1.19,0.770500826,0.847741965,0.340587946,,
mar-03,0.43,0.69,0.60076461,0.857524695,1.015616928,,
abr-03,0.45,0.43,-0.217155266,1.128797587,0.03396812,,
may-03,0.25,0.45,-0.163220892,-0.580721229,-0.07965281,,
jun-03,0.27,0.25,0.108991826,-0.249889295,0.20276493,,
jul-03,0.27,0.27,0.108873163,0.02867675,-0.019920268,,
ago-03,0.28,0.27,0.380641653,0.819344581,0.027742609,,
sep-03,0.42,0.28,0.325027086,-0.031588334,0.828643611,,
oct-03,0.43,0.42,-0.107991361,-0.996682552,1.404356355,,
nov-03,0.45,0.43,-0.27027027,0.504005077,-0.24968281,,
dic-03,0.58,0.45,-0.108401084,-2.053947601,-0.629168706,,
ene-04,1.53,0.58,0.488334238,-1.147268449,1.079344308,,
feb-04,0.74,1.53,0.539956803,0.881050439,-0.162935597,,
mar-04,0.72,0.74,0.644468314,-1.786348699,-0.058796919,,
abr-04,0.53,0.72,0.320170758,-0.059102851,-0.612859063,,
may-04,0.83,0.53,0.585106383,-0.792282849,-0.796454796,,
jun-04,0.4,0.83,0.317292438,-0.360880637,-0.577055628,,
jul-04,0.48,0.4,-0.158144439,-0.143561113,-0.502648498,,
ago-04,0.29,0.48,0.05279831,0.146392924,0.186015339,,
sep-04,0.78,0.29,0.211081794,-0.465187951,-0.153357584,,
oct-04,0.98,0.78,0.526592944,1.316705575,-0.878957235,,
nov-04,0.99,0.98,0.052383447,-0.197912412,-0.805639091,,
dic-04,0.59,0.99,-0.366492147,-0.499383429,0.080871094,,
ene-05,1.36,0.59,0.21019443,-0.413538413,-0.133605683,,
feb-05,0.74,1.36,0.576822234,0.145832903,-0.605889088,,
mar-05,0.47,0.74,0.782064651,0.212446456,-1.30057205,,
abr-05,0.63,0.47,0.672529747,-0.078160253,-0.113688368,,
may-05,0.5,0.63,-0.102774923,0.582919561,-0.191796719,,
jun-05,0.66,0.5,0.051440329,-0.709014308,0.255562731,,
jul-05,0.94,0.66,0.462724936,-1.387396218,-0.332053748,,
ago-05,0.36,0.94,0.511770727,-1.665323882,-0.029353885,,
sep-05,0.85,0.36,1.221995927,-2.355931315,0.498767565,,
oct-05,1.76,0.85,0.201207243,-3.259934545,0.775227314,,
nov-05,0.04,1.76,-0.803212851,-3.03093997,-0.901743032,,
dic-05,-0.04,0.04,-0.4048583,-0.130092126,-0.007215566,,
ene-06,0.91,-0.04,0.762195122,-0.353810419,0.144977735,,
feb-06,-0.03,0.91,0.201714574,-0.710235249,-0.201626902,,
mar-06,0.48,-0.03,0.55359839,0.571363927,0.120642939,,
abr-06,0.82,0.48,0.850850851,-1.956173635,-0.332384475,,
may-06,0.63,0.82,0.496277916,-1.033727227,-0.128134965,,
jun-06,0.6,0.63,0.197530864,-1.14449252,0.367115319,,
jul-06,0.46,0.6,0.295712173,-0.204272601,-0.386377566,,
ago-06,0.32,0.46,0.196560197,-0.774410512,-0.007246329,,
sep-06,-0.38,0.32,-0.490436488,0.7262814,0.334804664,,
oct-06,-0.02,-0.38,-0.542138985,0.473807815,0.094026062,,
nov-06,0.57,-0.02,-0.148662042,0.429380889,-0.048280848,,
dic-06,1.29,0.57,0.148883375,0.626819944,-0.056967417,,
ene-07,1.32,1.29,0.305252725,1.026494725,1.019431183,,
feb-07,0.35,1.32,0.535036756,1.703624258,0.194496124,,
mar-07,0.86,0.35,0.910569585,1.639122931,-0.101471071,,
abr-07,0.23,0.86,0.649616269,0.235304564,-0.382786431,,
may-07,-0.26,0.23,0.611071867,0.645626806,-0.22309612,,
jun-07,0.45,-0.26,0.193797518,1.530346375,0.481689651,,
jul-07,0.72,0.45,-0.025437721,1.305885773,-0.0251005,,
ago-07,0.92,0.72,-0.183390223,0.927199765,-0.196691626,,
sep-07,0.68,0.92,0.275590741,0.899931028,0.507817999,,
oct-07,0.34,0.68,0.213919133,0.056694222,0.228375049,,
nov-07,1.89,0.34,0.593961787,1.476518243,-1.001861913,,
dic-07,0.94,1.89,-0.067086313,0.872003126,-0.189382553,,
ene-08,0.99,0.94,0.497057647,1.728594784,1.017325569,,
feb-08,0.69,0.99,0.290411218,1.393957118,0.237737835,,
mar-08,1.18,0.69,0.866821293,0.545874532,-1.081120227,,
abr-08,1.4,1.18,0.606477839,2.45355498,-1.278055515,,
may-08,1.43,1.4,0.842088603,2.041133896,-1.408090728,,
jun-08,1.63,1.43,1.007699693,2.164969503,0.838411665,,
jul-08,1.25,1.63,0.525101113,0.047366941,-0.724613551,,
ago-08,0.5,1.25,-0.399156226,1.439666222,-0.456054904,,
sep-08,-0.15,0.5,-0.138301854,0.686859816,0.744703507,,
oct-08,0.5,-0.15,-1.010133328,0.706010972,0.907374728,,
nov-08,0.01,0.5,-1.915289533,1.567030672,1.433149521,,
dic-08,-0.38,0.01,-1.034247381,-0.982651183,0.932783632,,
ene-09,-0.42,-0.38,0.435241738,-1.542489042,2.029895436,,
feb-09,-0.6,-0.42,0.497293304,-1.855110792,1.052762518,,
mar-09,-0.25,-0.6,0.243174846,-1.686102263,1.638810942,,
abr-09,0.07,-0.25,0.249636828,-0.107173852,0.141008165,,
may-09,0.13,0.07,0.288876383,-1.115672479,0.111191464,,
jun-09,-0.04,0.13,0.858989226,-1.567533669,0.354529933,,
jul-09,0.33,-0.04,-0.158558692,-0.151273656,0.585929583,,
ago-09,0.07,0.33,0.224285004,-0.010452597,1.039859024,,
sep-09,0.62,0.07,0.062548069,-0.591808307,0.656533426,,
oct-09,-0.19,0.62,0.096310119,0.383027823,0.340174446,,
nov-09,0.05,-0.19,0.070775337,-0.798519246,-0.482623519,,
dic-09,-0.05,0.05,-0.176119817,-0.141839719,0.261661744,,
ene-10,1.29,-0.05,0.341747357,-1.18363477,0.499769725,,
feb-10,0.43,1.29,0.024920738,-1.70564135,-2.592037005,,
mar-10,1.16,0.43,0.410628354,0.287841998,-1.54257802,,
abr-10,-0.1,1.16,0.173688491,-1.042084381,-0.236050968,,
may-10,-0.1,-0.1,0.077519735,-0.476303989,-0.085813035,,
jun-10,0.5,-0.1,-0.097626708,-0.327299395,0.132325496,,
jul-10,0.38,0.5,0.021104306,-1.569843385,-0.05248624,,
ago-10,0.04,0.38,0.138066428,-1.480705097,0.150930405,,
sep-10,0.29,0.04,0.058173623,-1.006500223,0.762980381,,
oct-10,0.53,0.29,0.124519889,-0.395919646,-0.231017391,,
nov-10,0.77,0.53,0.042064642,-0.458772423,-0.665170889,,
dic-10,0.08,0.77,0.171844079,0.712226166,-0.372789951,,
ene-11,0.82,0.08,0.476323005,0.51769547,-0.337379805,,
feb-11,0.75,0.82,0.493136503,-0.123161422,-1.760062705,,
mar-11,0.92,0.75,0.975107203,0.036563548,-1.327074937,,
abr-11,0.63,0.92,0.643942954,0.478562754,-1.105975377,,
may-11,0.49,0.63,0.470418753,0.117767717,0.546527565,,
jun-11,0.53,0.49,-0.107096706,0.783524839,1.681755333,,
jul-11,0.95,0.53,0.088604567,0.747063995,-0.387435951,,
ago-11,0.6,0.95,0.27575889,0.902439771,0.880042716,,
sep-11,-0.07,0.6,0.151846212,0.768807948,0.301756847,,
oct-11,-0.04,-0.07,-0.206268263,-0.168737317,-0.081633587,,
nov-11,0.22,-0.04,-0.084356133,0.818803575,-0.382286055,,
dic-11,0.22,0.22,-0.246651638,0.047587207,-0.201074355,,
ene-12,0.09,0.22,0.440019143,-0.1275345,0.081667031,,
feb-12,0.5,0.09,0.440297355,-0.093712515,-0.317704343,,
mar-12,0.33,0.5,0.759455862,0.998873433,-0.743929431,,
abr-12,0.37,0.33,0.30210295,-0.981184082,0.326922853,,
may-12,0.13,0.37,-0.117347937,-0.363593112,0.43640946,,
jun-12,0.12,0.13,-0.146639688,0.047165831,0.82194452,,
jul-12,0.35,0.12,-0.162978586,-0.374082334,-0.317852144,,
ago-12,0.45,0.35,0.556515818,-0.227308564,0.764358529,,
sep-12,0.49,0.45,0.446221227,0.067892444,1.117825156,,
oct-12,0.03,0.49,-0.038892514,0.491138941,-1.230246525,,
nov-12,-0.01,0.03,-0.473808669,-0.259480818,-0.013318214,,
dic-12,0.54,-0.01,-0.269306449,0.151173996,0.2851746,,
ene-13,0.49,0.54,0.295730419,-0.066179888,-0.212513772,,
feb-13,0.82,0.49,0.819002953,0.342094498,-0.627997216,,
mar-13,0.48,0.82,0.261450858,-0.243787567,-0.254750907,,
abr-13,0.17,0.48,-0.103963948,-0.123674773,-0.157307912,,
may-13,0.27,0.17,0.178040777,-0.27159831,-0.130399807,,
jun-13,0.62,0.27,0.239970809,-0.408860504,0.406460268,,
jul-13,0.3,0.62,0.039399753,-0.562913578,0.084054331,,
ago-13,0.14,0.3,0.120293156,-0.435756166,0.935053,,
sep-13,0.29,0.14,0.116300449,-0.046491175,0.552091461,,
oct-13,-0.03,0.29,-0.257528326,-0.401989043,0.217561625,,
nov-13,0.45,-0.03,-0.204242419,-0.558838751,-0.774494389,,
dic-13,0.31,0.45,-0.00858115,-1.629752322,-0.447178891,,
ene-14,0.25,0.31,0.372024767,-0.426543951,-0.226118173,,
feb-14,0.2,0.25,0.369790865,0.107795763,-1.104506003,,
mar-14,0.23,0.2,0.644004413,0.1064375,-0.354170744,,
abr-14,0.19,0.23,0.329675445,0.737656271,0.247289058,,
may-14,0.22,0.19,0.349260984,0.734516006,-0.131072409,,
jun-14,0.53,0.22,0.186212694,0.113395393,0.877414859,,
jul-14,0.57,0.53,-0.039019396,0.158599009,-0.384423984,,
ago-14,0.42,0.57,-0.167051417,-0.497132146,0.337235644,,
sep-14,0.05,0.42,0.075256882,-0.262748168,-1.084716694,,
oct-14,0.15,0.05,-0.251227781,-0.068235132,-1.004612886,,
nov-14,0.19,0.15,-0.539941794,0.758497609,-0.253963358,,
dic-14,-0.11,0.19,-0.567010091,0.283463013,0.008648615,,
ene-15,-0.36,-0.11,-0.470589237,0.573815381,0.299399628,,
feb-15,0.31,-0.36,0.434304492,0.611057071,0.007446318,,
mar-15,0.21,0.31,0.595172161,0.774979097,-0.185099068,,
abr-15,0.34,0.21,0.203287325,-0.363041398,1.01777341,,
may-15,0.2,0.34,0.509723203,-0.485164993,-0.30690663,,
jun-15,0.37,0.2,0.350287,0.485223541,-0.429094756,,
jul-15,0.51,0.37,0.006704716,0.878082318,0.017749356,,
ago-15,0.07,0.51,-0.141627628,1.142968248,-0.004958499,,
sep-15,-0.03,0.07,-0.155675658,0.794912454,0.514013021,,
oct-15,0.5,-0.03,-0.044968375,0.709575053,-0.113467885,,
nov-15,0.47,0.5,-0.211068038,1.12513417,-0.483241225,,
dic-15,0.43,0.47,-0.341709644,-0.709740473,-0.355505636,,
ene-16,0.91,0.43,0.165310221,-0.793710142,0.479324934,,
feb-16,0.21,0.91,0.082307653,-1.002181065,0.154577651,,
mar-16,0.2,0.21,0.430600014,-0.759323816,0.70553146,,
abr-16,0.17,0.2,0.474106798,-0.612393443,0.180288073,,
may-16,0.46,0.17,0.4045791,0.253345884,-1.1222552,,
jun-16,0.44,0.46,0.328436617,-0.312943353,-0.02062911,,
jul-16,0.69,0.44,-0.16181364,-1.444847076,-0.607117205,,
ago-16,0.18,0.69,0.091843011,-0.01243995,-0.784258594,,
sep-16,-0.21,0.18,0.240399586,0.09767906,-0.180100962,,
oct-16,0.69,-0.21,0.124674851,0.009420215,-0.334716599,,
nov-16,0.39,0.69,-0.155546087,0.7117625,0.114742249,,
dic-16,0.01,0.39,0.032732139,0.92443088,-0.027256615,,
ene-17,0.52,0.01,0.582772789,1.025829557,0.209733664,,
feb-17,0.34,0.52,0.314611739,0.412309289,-1.543764093,,
mar-17,0.24,0.34,0.081279787,-0.582641985,-0.654444086,,
abr-17,0.26,0.24,0.296553337,-0.033706979,-0.259838588,,
may-17,0.31,0.26,0.085472183,-0.664584959,0.028840359,,
jun-17,0.86,0.31,0.090711101,-0.82051099,0.024072037,,
jul-17,1.51,0.86,-0.068992264,-0.233562162,-0.517628183,,
ago-17,-0.3,1.51,0.29944523,-0.173352637,-0.351391283,,
sep-17,-0.55,-0.3,0.529490589,-0.460495413,0.416956982,,
oct-17,0.54,-0.55,-0.06320421,-0.43193277,0.491304847,,
nov-17,0.86,0.54,0.002432469,-0.666343818,-0.130482827,,
dic-17,0.95,0.86,-0.058783228,-0.031316147,0.117860171,,
ene-18,-0.4,0.95,0.544774545,-0.114142791,0.028682703,,
feb-18,-0.2,-0.4,0.453468997,0.489102601,0.251275403,,
mar-18,0.23,-0.2,0.22611259,0.893269568,0.435952528,,
abr-18,0.04,0.23,0.397509156,0.170355839,0.116478227,,
may-18,0.47,0.04,0.415891693,0.503063917,0.548145392,,
jun-18,0.57,0.47,0.15938757,0.767032344,0.538587365,,
jul-18,0.36,0.57,0.006746326,0.448220041,0.000933511,,
ago-18,0.44,0.36,0.055554233,0.507797471,0.335127436,,
sep-18,0.6,0.44,0.116202518,0.146047798,2.095359109,,
oct-18,0.34,0.6,0.176676346,0.371787796,0.738274954,,
nov-18,-0.29,0.34,-0.334934852,-0.213936804,-0.300460189,,
dic-18,0.13,-0.29,-0.319396282,-0.240207173,0.446798913,,
ene-19,1.35,0.13,0.190659667,0.583152087,-0.032776943,,
feb-19,0.14,1.35,0.422705314,2.061491123,0.017426528,,
mar-19,-0.04,0.14,0.564135836,1.202162188,-0.549549829,,
abr-19,0.6,-0.04,0.529500161,2.06064771,-0.583343499,,
may-19,0.26,0.6,0.212875859,1.95381525,0.367724326,,
jun-19,0.83,0.26,0.019914718,2.05565849,0.408256165,,
jul-19,-0.06,0.83,0.167094162,1.74822187,-0.402451235,,
ago-19,-0.86,-0.06,-0.005066824,1.417012335,-0.031603096,,
sep-19,-0.58,-0.86,0.078344858,2.113334363,0.531568204,,
oct-19,0.7,-0.58,0.228619055,1.774446037,0.566156156,,
nov-19,0.44,0.7,-0.053624303,2.400658677,-0.660249894,,
dic-19,0.6,0.44,-0.090976953,1.257634244,-0.197539116,,
ene-20,-0.24,0.6,0.387976994,2.00926856,0.048671337,,
feb-20,-0.4,-0.24,0.274061813,1.68281191,-0.546540243,,
mar-20,0.48,-0.4,-0.217645103,-5.027450161,0.566109601,,
abr-20,0.71,0.48,-0.668694187,-9.546101811,0.219462084,,
may-20,0.19,0.71,0.001950162,-10.0578471,-0.211345623,,
jun-20,1.41,0.19,0.547204693,-8.123961297,0.054991019,,
jul-20,0.42,1.41,0.50582435,-4.904677077,-0.030332137,,
ago-20,0.4,0.42,0.315321052,-1.831934645,0.110343933,,
sep-20,0.16,0.4,0.139274694,-0.42297739,0.744356773,,
oct-20,1.06,0.16,0.041493776,0.383580467,0.253399552,,
nov-20,0.55,1.06,-0.061062722,0.193433926,0.114645663,,
dic-20,-0.01,0.55,0.094147847,1.107145388,0.140132806,,
ene-21,0.15,-0.01,0.425378349,0.382497876,-0.132645674,,
feb-21,0.32,0.15,0.547438279,0.688995733,-0.612363832,,
mar-21,0.33,0.32,0.708327313,0.695609569,-0.274239527,,
abr-21,0.11,0.33,0.821890915,0.297116317,-0.063837816,,
may-21,0.16,0.11,0.801710515,1.06327345,-0.032327224,,
jun-21,0.19,0.16,0.92906629,0.557263911,0.336311849,,
jul-21,0.33,0.19,0.481052353,1.115563694,0.059172971,,
ago-21,0.21,0.33,0.206591136,1.22960544,-0.116085659,,
sep-21,0.21,0.21,0.271597086,0.769982356,-0.053531119,,
oct-21,0.36,0.21,0.830811855,0.572563947,-0.005678628,,
nov-21,0.49,0.36,0.49134275,1.057083947,-0.00968003,,
dic-21,0.17,0.49,0.307251716,0.993376251,-0.085450668,,
ene-22,-0.04,0.17,0.841457378,0.904409617,-0.315352676,,
feb-22,0.42,-0.04,0.913397926,0.548983068,0.034732437,,
mar-22,1.5,0.42,1.335137955,0.518868773,-0.120225786,,
abr-22,0.54,1.5,0.558253103,0.615855342,-0.425706885,,
may-22,1.31,0.54,1.1023524,0.457575692,0.142899758,,
