Periodo,TC
nov-89,3.2126904
dic-89,3.405490645
ene-90,3.531477903
feb-90,3.785756607
mar-90,3.892523871
abr-90,4.194534667
may-90,4.284805
jun-90,4.295041
jul-90,4.263055161
ago-90,4.370408226
sep-90,5.594498667
oct-90,5.323008065
nov-90,4.991673833
dic-90,4.966264032
ene-91,5.019033065
feb-91,5.071541429
mar-91,5.059009194
abr-91,4.999821167
may-91,4.951517258
jun-91,4.926439
jul-91,4.980521129
ago-91,5.025606613
sep-91,5.005979667
oct-91,5.084910161
nov-91,5.083885167
dic-91,5.056358226
ene-92,5.076578871
feb-92,5.151932586
mar-92,5.137625161
abr-92,5.058671333
may-92,5.007433871
jun-92,5.083439167
jul-92,5.151700323
ago-92,5.226264839
sep-92,5.293535
oct-92,5.312397097
nov-92,5.294434167
dic-92,5.323835484
ene-93,5.281194516
feb-93,5.3538575
mar-93,5.427353871
abr-93,5.489545
may-93,5.553789355
jun-93,5.633595
jul-93,5.696974839
ago-93,5.767757097
sep-93,5.83962
oct-93,5.859805806
nov-93,5.852102833
dic-93,5.788883226
ene-94,5.852620161
feb-94,5.854250179
mar-94,5.828304677
abr-94,5.796611833
may-94,5.751115323
jun-94,5.734101667
jul-94,5.674376774
ago-94,5.654950323
sep-94,5.799663667
oct-94,5.783126129
nov-94,5.7566465
dic-94,5.640704194
ene-95,5.727137097
feb-95,5.718698393
mar-95,5.686322742
abr-95,5.734611167
may-95,5.733311129
jun-95,5.753431667
jul-95,5.764993871
ago-95,5.793704677
sep-95,5.879695333
oct-95,5.950705806
nov-95,6.005832833
dic-95,5.935167742
ene-96,6.087687742
feb-96,6.158828621
mar-96,6.188630323
abr-96,6.145161
may-96,6.082589516
jun-96,6.131920667
jul-96,6.099864677
ago-96,6.081258226
sep-96,6.052937333
oct-96,6.05132629
nov-96,6.024449167
dic-96,6.001226935
ene-97,6.039583548
feb-97,6.10421125
mar-97,6.011784355
abr-97,6.002685
may-97,5.98834
jun-97,5.935861167
jul-97,5.939437419
ago-97,6.072905
sep-97,6.106097167
oct-97,6.148578387
nov-97,6.213112833
dic-97,6.193975484
ene-98,6.244190645
feb-98,6.226253393
mar-98,6.262162419
abr-98,6.291483
may-98,6.282391129
jun-98,6.306703667
jul-98,6.345471774
ago-98,6.37258
sep-98,6.489815333
oct-98,6.555182097
nov-98,6.5680405
dic-98,6.704197419
ene-99,6.95373371
feb-99,6.8895875
mar-99,6.96136129
abr-99,7.053065
may-99,7.25028129
jun-99,7.355505667
jul-99,7.379479677
ago-99,7.593094677
sep-99,7.780426833
oct-99,7.805630806
nov-99,7.769745333
dic-99,7.664772581
ene-00,7.863345484
feb-00,7.808739483
mar-00,7.726459194
abr-00,7.713333448
may-00,7.703261
jun-00,7.722316333
jul-00,7.752745161
ago-00,7.744906774
sep-00,7.792549
oct-00,7.809163226
nov-00,7.780853
dic-00,7.731816129
ene-01,7.79236871
feb-01,7.751542321
mar-01,7.697039194
abr-01,7.729406167
may-01,7.774469516
jun-01,7.793534167
jul-01,7.797282581
ago-01,7.835805645
sep-01,7.940918966
oct-01,8.068168065
nov-01,8.095229833
dic-01,7.965365645
ene-02,8.015309032
feb-02,7.943528036
mar-02,7.914074355
abr-02,7.8261145
may-02,7.824268226
jun-02,7.891082667
jul-02,7.865149194
ago-02,7.772239032
sep-02,7.785404167
oct-02,7.739988065
nov-02,7.6253385
dic-02,7.633988548
ene-03,7.781666452
feb-03,7.824662321
mar-03,7.89604629
abr-03,7.9074215
may-03,7.900683548
jun-03,7.917195167
jul-03,7.920210161
ago-03,7.920787581
sep-03,7.968644333
oct-03,8.084682742
nov-03,8.088526333
dic-03,8.029081452
ene-04,8.096816613
feb-04,8.105015345
mar-04,8.098811897
abr-04,8.0611015
may-04,7.986353548
jun-04,7.946271
jul-04,7.888650484
ago-04,7.917386613
sep-04,7.899106333
oct-04,7.843546935
nov-04,7.7727735
dic-04,7.777321452
ene-05,7.762185806
feb-05,7.724610536
mar-05,7.62217
abr-05,7.605215667
may-05,7.592454677
jun-05,7.6136215
jul-05,7.592192903
ago-05,7.586535806
sep-05,7.608268833
oct-05,7.69618
nov-05,7.610623833
dic-05,7.613464839
ene-06,7.622209516
feb-06,7.606457679
mar-06,7.61907871
abr-06,7.5957005
may-06,7.581772258
jun-06,7.609636667
jul-06,7.586761129
ago-06,7.578112258
sep-06,7.604628833
oct-06,7.618885645
nov-06,7.601024333
dic-06,7.605385323
ene-07,7.67416129
feb-07,7.698537143
mar-07,7.692917742
abr-07,7.665771
may-07,7.644985161
jun-07,7.676767667
jul-07,7.683839032
ago-07,7.661360645
sep-07,7.697788
oct-07,7.726893226
nov-07,7.644736333
dic-07,7.632628065
ene-08,7.695292258
feb-08,7.733785862
mar-08,7.645539677
abr-08,7.552917667
may-08,7.443170968
jun-08,7.493617333
jul-08,7.453650968
ago-08,7.412918065
sep-08,7.468794333
oct-08,7.526728387
nov-08,7.631729
dic-08,7.706574839
ene-09,7.846935161
feb-09,7.943596071
mar-09,8.072958387
abr-09,8.094958
may-09,8.10173
jun-09,8.128388
jul-09,8.167423548
ago-09,8.257994194
sep-09,8.309897
oct-09,8.349020645
nov-09,8.303249333
dic-09,8.323932581
ene-10,8.366983548
feb-10,8.159444643
mar-10,8.030043548
abr-10,8.000101333
may-10,8.000755484
jun-10,8.008969
jul-10,8.00627871
ago-10,8.016395806
sep-10,8.070920667
oct-10,8.070209032
nov-10,8.010259667
dic-10,7.976542581
ene-11,7.96618871
feb-11,7.813943571
mar-11,7.71115
abr-11,7.624186667
may-11,7.647901613
jun-11,7.795322333
jul-11,7.763817742
ago-11,7.829563871
sep-11,7.854209
oct-11,7.851946129
nov-11,7.813565333
dic-11,7.805258387
ene-12,7.812545161
feb-12,7.781241379
mar-12,7.732393226
abr-12,7.737014667
may-12,7.783616452
jun-12,7.850320333
jul-12,7.826440323
ago-12,7.874918387
sep-12,7.972578667
oct-12,7.882072903
nov-12,7.862470667
dic-12,7.893507419
ene-13,7.88791871
feb-13,7.8283
mar-13,7.808230968
abr-13,7.798229333
may-13,7.787220645
jun-13,7.815682333
jul-13,7.823370323
ago-13,7.888960645
sep-13,7.941729667
oct-13,7.962094839
nov-13,7.898649
dic-13,7.862849355
ene-14,7.849517097
feb-14,7.763746429
mar-14,7.729463871
abr-14,7.751467
may-14,7.732156774
jun-14,7.806707
jul-14,7.770071613
ago-14,7.807583871
sep-14,7.724649667
oct-14,7.647447097
nov-14,7.615451
dic-14,7.622571935
ene-15,7.635784839
feb-15,7.645556786
mar-15,7.626493871
abr-15,7.686672333
may-15,7.689620968
jun-15,7.651719333
jul-15,7.647579355
ago-15,7.646643871
sep-15,7.693564
oct-15,7.683855806
nov-15,7.647624333
dic-15,7.613479355
ene-16,7.648605484
feb-16,7.662025517
mar-16,7.71716
abr-16,7.730261
may-16,7.655817097
jun-16,7.642882333
jul-16,7.604172903
ago-16,7.534532903
sep-16,7.525949
oct-16,7.498369032
nov-16,7.504329333
dic-16,7.504338387
ene-17,7.522136129
feb-17,7.411076071
mar-17,7.35949871
abr-17,7.337470667
may-17,7.338811613
jun-17,7.343816333
jul-17,7.306322258
ago-17,7.275192581
sep-17,7.301883
oct-17,7.34362
nov-17,7.332673667
dic-17,7.34079
ene-18,7.343481613
feb-18,7.359597143
mar-18,7.392914516
abr-18,7.402599667
may-18,7.440304516
jun-18,7.485269667
jul-18,7.484703226
ago-18,7.500703226
sep-18,7.654351333
oct-18,7.724274516
nov-18,7.700699
dic-18,7.730000645
ene-19,7.729149677
feb-19,7.737828214
mar-19,7.690478387
abr-19,7.644305667
may-19,7.667630323
jun-19,7.704992333
jul-19,7.675909355
ago-19,7.67082129
sep-19,7.705932333
oct-19,7.762956452
nov-19,7.704358667
dic-19,7.688606129
ene-20,7.695609032
feb-20,7.648576897
mar-20,7.68644871
abr-20,7.707339667
may-20,7.698647097
jun-20,7.697426333
jul-20,7.695966129
ago-20,7.705185806
sep-20,7.757204333
oct-20,7.781356774
nov-20,7.788877333
dic-20,7.80121871
ene-21,7.79006871
feb-21,7.745361786
mar-21,7.720328387
abr-21,7.716579333
may-21,7.714919032
jun-21,7.738516
jul-21,7.745088387
ago-21,7.738385161
sep-21,7.731863667
oct-21,7.731476129
nov-21,7.731369333
dic-21,7.725414194
ene-22,7.702852903
feb-22,7.698491429
mar-22,7.694115484
abr-22,7.662973
may-22,7.669855161
